"Plot Title: 10442660"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10442660, SEN S/N: 10442660)","Coupler Attached (LGR S/N: 10442660)","Coupler Detached (LGR S/N: 10442660)","Host Connected (LGR S/N: 10442660)","Stopped (LGR S/N: 10442660)","End Of File (LGR S/N: 10442660)"
10759,03/01/15 11:00:00 AM,35.370,,,,,
10760,03/01/15 11:30:00 AM,35.370,,,,,
10761,03/01/15 12:00:00 PM,35.564,,,,,
10762,03/01/15 12:30:00 PM,35.564,,,,,
10763,03/01/15 01:00:00 PM,35.370,,,,,
10764,03/01/15 01:30:00 PM,35.370,,,,,
10765,03/01/15 02:00:00 PM,35.370,,,,,
10766,03/01/15 02:30:00 PM,35.370,,,,,
10767,03/01/15 03:00:00 PM,35.370,,,,,
10768,03/01/15 03:30:00 PM,35.370,,,,,
10769,03/01/15 04:00:00 PM,35.370,,,,,
10770,03/01/15 04:30:00 PM,35.370,,,,,
10771,03/01/15 05:00:00 PM,35.564,,,,,
10772,03/01/15 05:30:00 PM,35.564,,,,,
10773,03/01/15 06:00:00 PM,35.564,,,,,
10774,03/01/15 06:30:00 PM,35.564,,,,,
10775,03/01/15 07:00:00 PM,35.564,,,,,
10776,03/01/15 07:30:00 PM,35.370,,,,,
10777,03/01/15 08:00:00 PM,35.370,,,,,
10778,03/01/15 08:30:00 PM,35.370,,,,,
10779,03/01/15 09:00:00 PM,35.370,,,,,
10780,03/01/15 09:30:00 PM,35.370,,,,,
10781,03/01/15 10:00:00 PM,35.175,,,,,
10782,03/01/15 10:30:00 PM,35.175,,,,,
10783,03/01/15 11:00:00 PM,34.981,,,,,
10784,03/01/15 11:30:00 PM,34.981,,,,,
10785,03/02/15 12:00:00 AM,34.981,,,,,
10786,03/02/15 12:30:00 AM,34.981,,,,,
10787,03/02/15 01:00:00 AM,34.981,,,,,
10788,03/02/15 01:30:00 AM,34.981,,,,,
10789,03/02/15 02:00:00 AM,34.981,,,,,
10790,03/02/15 02:30:00 AM,34.981,,,,,
10791,03/02/15 03:00:00 AM,34.981,,,,,
10792,03/02/15 03:30:00 AM,34.981,,,,,
10793,03/02/15 04:00:00 AM,34.981,,,,,
10794,03/02/15 04:30:00 AM,35.175,,,,,
10795,03/02/15 05:00:00 AM,35.175,,,,,
10796,03/02/15 05:30:00 AM,35.175,,,,,
10797,03/02/15 06:00:00 AM,35.175,,,,,
10798,03/02/15 06:30:00 AM,35.175,,,,,
10799,03/02/15 07:00:00 AM,35.175,,,,,
10800,03/02/15 07:30:00 AM,34.981,,,,,
10801,03/02/15 08:00:00 AM,34.981,,,,,
10802,03/02/15 08:30:00 AM,34.786,,,,,
10803,03/02/15 09:00:00 AM,34.981,,,,,
10804,03/02/15 09:30:00 AM,34.198,,,,,
10805,03/02/15 10:00:00 AM,34.002,,,,,
10806,03/02/15 10:30:00 AM,34.002,,,,,
10807,03/02/15 11:00:00 AM,34.002,,,,,
10808,03/02/15 11:30:00 AM,34.002,,,,,
10809,03/02/15 12:00:00 PM,34.002,,,,,
10810,03/02/15 12:30:00 PM,34.198,,,,,
10811,03/02/15 01:00:00 PM,34.198,,,,,
10812,03/02/15 01:30:00 PM,34.394,,,,,
10813,03/02/15 02:00:00 PM,34.394,,,,,
10814,03/02/15 02:30:00 PM,34.394,,,,,
10815,03/02/15 03:00:00 PM,34.394,,,,,
10816,03/02/15 03:30:00 PM,34.394,,,,,
10817,03/02/15 04:00:00 PM,34.394,,,,,
10818,03/02/15 04:30:00 PM,34.394,,,,,
10819,03/02/15 05:00:00 PM,34.394,,,,,
10820,03/02/15 05:30:00 PM,34.394,,,,,
10821,03/02/15 06:00:00 PM,34.394,,,,,
10822,03/02/15 06:30:00 PM,34.394,,,,,
10823,03/02/15 07:00:00 PM,34.394,,,,,
10824,03/02/15 07:30:00 PM,34.198,,,,,
10825,03/02/15 08:00:00 PM,34.198,,,,,
10826,03/02/15 08:30:00 PM,34.198,,,,,
10827,03/02/15 09:00:00 PM,34.198,,,,,
10828,03/02/15 09:30:00 PM,34.198,,,,,
10829,03/02/15 10:00:00 PM,34.198,,,,,
10830,03/02/15 10:30:00 PM,34.198,,,,,
10831,03/02/15 11:00:00 PM,34.394,,,,,
10832,03/02/15 11:30:00 PM,34.394,,,,,
10833,03/03/15 12:00:00 AM,34.394,,,,,
10834,03/03/15 12:30:00 AM,34.394,,,,,
10835,03/03/15 01:00:00 AM,34.394,,,,,
10836,03/03/15 01:30:00 AM,34.394,,,,,
10837,03/03/15 02:00:00 AM,34.394,,,,,
10838,03/03/15 02:30:00 AM,34.394,,,,,
10839,03/03/15 03:00:00 AM,34.394,,,,,
10840,03/03/15 03:30:00 AM,34.394,,,,,
10841,03/03/15 04:00:00 AM,34.198,,,,,
10842,03/03/15 04:30:00 AM,34.198,,,,,
10843,03/03/15 05:00:00 AM,34.198,,,,,
10844,03/03/15 05:30:00 AM,34.198,,,,,
10845,03/03/15 06:00:00 AM,34.394,,,,,
10846,03/03/15 06:30:00 AM,34.198,,,,,
10847,03/03/15 07:00:00 AM,34.198,,,,,
10848,03/03/15 07:30:00 AM,34.198,,,,,
10849,03/03/15 08:00:00 AM,34.002,,,,,
10850,03/03/15 08:30:00 AM,34.002,,,,,
10851,03/03/15 09:00:00 AM,34.198,,,,,
10852,03/03/15 09:30:00 AM,34.198,,,,,
10853,03/03/15 10:00:00 AM,34.590,,,,,
10854,03/03/15 10:30:00 AM,34.786,,,,,
10855,03/03/15 11:00:00 AM,34.981,,,,,
10856,03/03/15 11:30:00 AM,35.175,,,,,
10857,03/03/15 12:00:00 PM,35.175,,,,,
10858,03/03/15 12:30:00 PM,35.370,,,,,
10859,03/03/15 01:00:00 PM,35.175,,,,,
10860,03/03/15 01:30:00 PM,35.175,,,,,
10861,03/03/15 02:00:00 PM,35.175,,,,,
10862,03/03/15 02:30:00 PM,34.981,,,,,
10863,03/03/15 03:00:00 PM,34.981,,,,,
10864,03/03/15 03:30:00 PM,34.981,,,,,
10865,03/03/15 04:00:00 PM,34.981,,,,,
10866,03/03/15 04:30:00 PM,34.981,,,,,
10867,03/03/15 05:00:00 PM,34.981,,,,,
10868,03/03/15 05:30:00 PM,35.175,,,,,
10869,03/03/15 06:00:00 PM,35.175,,,,,
10870,03/03/15 06:30:00 PM,35.175,,,,,
10871,03/03/15 07:00:00 PM,35.175,,,,,
10872,03/03/15 07:30:00 PM,35.175,,,,,
10873,03/03/15 08:00:00 PM,35.370,,,,,
10874,03/03/15 08:30:00 PM,35.370,,,,,
10875,03/03/15 09:00:00 PM,35.370,,,,,
10876,03/03/15 09:30:00 PM,35.370,,,,,
10877,03/03/15 10:00:00 PM,35.370,,,,,
10878,03/03/15 10:30:00 PM,35.370,,,,,
10879,03/03/15 11:00:00 PM,35.175,,,,,
10880,03/03/15 11:30:00 PM,35.175,,,,,
10881,03/04/15 12:00:00 AM,35.175,,,,,
10882,03/04/15 12:30:00 AM,34.981,,,,,
10883,03/04/15 01:00:00 AM,34.981,,,,,
10884,03/04/15 01:30:00 AM,34.981,,,,,
10885,03/04/15 02:00:00 AM,34.981,,,,,
10886,03/04/15 02:30:00 AM,35.175,,,,,
10887,03/04/15 03:00:00 AM,35.175,,,,,
10888,03/04/15 03:30:00 AM,35.175,,,,,
10889,03/04/15 04:00:00 AM,35.370,,,,,
10890,03/04/15 04:30:00 AM,35.370,,,,,
10891,03/04/15 05:00:00 AM,35.370,,,,,
10892,03/04/15 05:30:00 AM,35.370,,,,,
10893,03/04/15 06:00:00 AM,35.370,,,,,
10894,03/04/15 06:30:00 AM,35.370,,,,,
10895,03/04/15 07:00:00 AM,35.370,,,,,
10896,03/04/15 07:30:00 AM,35.370,,,,,
10897,03/04/15 08:00:00 AM,35.370,,,,,
10898,03/04/15 08:30:00 AM,35.370,,,,,
10899,03/04/15 09:00:00 AM,35.564,,,,,
10900,03/04/15 09:30:00 AM,35.370,,,,,
10901,03/04/15 10:00:00 AM,35.564,,,,,
10902,03/04/15 10:30:00 AM,35.175,,,,,
10903,03/04/15 11:00:00 AM,35.370,,,,,
10904,03/04/15 11:30:00 AM,35.370,,,,,
10905,03/04/15 12:00:00 PM,35.370,,,,,
10906,03/04/15 12:30:00 PM,35.175,,,,,
10907,03/04/15 01:00:00 PM,35.175,,,,,
10908,03/04/15 01:30:00 PM,34.786,,,,,
10909,03/04/15 02:00:00 PM,34.786,,,,,
10910,03/04/15 02:30:00 PM,34.786,,,,,
10911,03/04/15 03:00:00 PM,34.786,,,,,
10912,03/04/15 03:30:00 PM,34.981,,,,,
10913,03/04/15 04:00:00 PM,34.981,,,,,
10914,03/04/15 04:30:00 PM,35.175,,,,,
10915,03/04/15 05:00:00 PM,35.175,,,,,
10916,03/04/15 05:30:00 PM,35.175,,,,,
10917,03/04/15 06:00:00 PM,35.175,,,,,
10918,03/04/15 06:30:00 PM,35.175,,,,,
10919,03/04/15 07:00:00 PM,34.981,,,,,
10920,03/04/15 07:30:00 PM,34.981,,,,,
10921,03/04/15 08:00:00 PM,35.175,,,,,
10922,03/04/15 08:30:00 PM,34.981,,,,,
10923,03/04/15 09:00:00 PM,35.175,,,,,
10924,03/04/15 09:30:00 PM,35.370,,,,,
10925,03/04/15 10:00:00 PM,35.370,,,,,
10926,03/04/15 10:30:00 PM,35.175,,,,,
10927,03/04/15 11:00:00 PM,35.175,,,,,
10928,03/04/15 11:30:00 PM,35.564,,,,,
10929,03/05/15 12:00:00 AM,35.564,,,,,
10930,03/05/15 12:30:00 AM,35.370,,,,,
10931,03/05/15 01:00:00 AM,34.981,,,,,
10932,03/05/15 01:30:00 AM,34.786,,,,,
10933,03/05/15 02:00:00 AM,34.786,,,,,
10934,03/05/15 02:30:00 AM,34.786,,,,,
10935,03/05/15 03:00:00 AM,34.786,,,,,
10936,03/05/15 03:30:00 AM,34.786,,,,,
10937,03/05/15 04:00:00 AM,34.590,,,,,
10938,03/05/15 04:30:00 AM,34.590,,,,,
10939,03/05/15 05:00:00 AM,34.590,,,,,
10940,03/05/15 05:30:00 AM,34.590,,,,,
10941,03/05/15 06:00:00 AM,34.590,,,,,
10942,03/05/15 06:30:00 AM,34.590,,,,,
10943,03/05/15 07:00:00 AM,34.590,,,,,
10944,03/05/15 07:30:00 AM,34.590,,,,,
10945,03/05/15 08:00:00 AM,34.590,,,,,
10946,03/05/15 08:30:00 AM,34.786,,,,,
10947,03/05/15 09:00:00 AM,34.786,,,,,
10948,03/05/15 09:30:00 AM,34.786,,,,,
10949,03/05/15 10:00:00 AM,34.786,,,,,
10950,03/05/15 10:30:00 AM,34.786,,,,,
10951,03/05/15 11:00:00 AM,34.786,,,,,
10952,03/05/15 11:30:00 AM,34.786,,,,,
10953,03/05/15 12:00:00 PM,34.786,,,,,
10954,03/05/15 12:30:00 PM,34.786,,,,,
10955,03/05/15 01:00:00 PM,34.786,,,,,
10956,03/05/15 01:30:00 PM,34.786,,,,,
10957,03/05/15 02:00:00 PM,34.590,,,,,
10958,03/05/15 02:30:00 PM,34.394,,,,,
10959,03/05/15 03:00:00 PM,34.394,,,,,
10960,03/05/15 03:30:00 PM,34.394,,,,,
10961,03/05/15 04:00:00 PM,34.394,,,,,
10962,03/05/15 04:30:00 PM,34.394,,,,,
10963,03/05/15 05:00:00 PM,34.394,,,,,
10964,03/05/15 05:30:00 PM,34.198,,,,,
10965,03/05/15 06:00:00 PM,34.198,,,,,
10966,03/05/15 06:30:00 PM,34.198,,,,,
10967,03/05/15 07:00:00 PM,34.198,,,,,
10968,03/05/15 07:30:00 PM,34.198,,,,,
10969,03/05/15 08:00:00 PM,34.198,,,,,
10970,03/05/15 08:30:00 PM,34.198,,,,,
10971,03/05/15 09:00:00 PM,34.198,,,,,
10972,03/05/15 09:30:00 PM,34.198,,,,,
10973,03/05/15 10:00:00 PM,34.198,,,,,
10974,03/05/15 10:30:00 PM,34.198,,,,,
10975,03/05/15 11:00:00 PM,34.198,,,,,
10976,03/05/15 11:30:00 PM,34.198,,,,,
10977,03/06/15 12:00:00 AM,34.198,,,,,
10978,03/06/15 12:30:00 AM,34.198,,,,,
10979,03/06/15 01:00:00 AM,34.394,,,,,
10980,03/06/15 01:30:00 AM,34.394,,,,,
10981,03/06/15 02:00:00 AM,34.394,,,,,
10982,03/06/15 02:30:00 AM,34.394,,,,,
10983,03/06/15 03:00:00 AM,34.394,,,,,
10984,03/06/15 03:30:00 AM,34.394,,,,,
10985,03/06/15 04:00:00 AM,34.394,,,,,
10986,03/06/15 04:30:00 AM,34.394,,,,,
10987,03/06/15 05:00:00 AM,34.394,,,,,
10988,03/06/15 05:30:00 AM,34.394,,,,,
10989,03/06/15 06:00:00 AM,34.394,,,,,
10990,03/06/15 06:30:00 AM,34.198,,,,,
10991,03/06/15 07:00:00 AM,34.198,,,,,
10992,03/06/15 07:30:00 AM,34.198,,,,,
10993,03/06/15 08:00:00 AM,34.198,,,,,
10994,03/06/15 08:30:00 AM,34.002,,,,,
10995,03/06/15 09:00:00 AM,34.002,,,,,
10996,03/06/15 09:30:00 AM,34.198,,,,,
10997,03/06/15 10:00:00 AM,34.198,,,,,
10998,03/06/15 10:30:00 AM,34.198,,,,,
10999,03/06/15 11:00:00 AM,34.198,,,,,
11000,03/06/15 11:30:00 AM,34.394,,,,,
11001,03/06/15 12:00:00 PM,34.394,,,,,
11002,03/06/15 12:30:00 PM,34.590,,,,,
11003,03/06/15 01:00:00 PM,34.981,,,,,
11004,03/06/15 01:30:00 PM,34.981,,,,,
11005,03/06/15 02:00:00 PM,34.981,,,,,
11006,03/06/15 02:30:00 PM,35.175,,,,,
11007,03/06/15 03:00:00 PM,34.981,,,,,
11008,03/06/15 03:30:00 PM,34.981,,,,,
11009,03/06/15 04:00:00 PM,34.981,,,,,
11010,03/06/15 04:30:00 PM,34.786,,,,,
11011,03/06/15 05:00:00 PM,34.590,,,,,
11012,03/06/15 05:30:00 PM,34.590,,,,,
11013,03/06/15 06:00:00 PM,34.590,,,,,
11014,03/06/15 06:30:00 PM,34.786,,,,,
11015,03/06/15 07:00:00 PM,34.786,,,,,
11016,03/06/15 07:30:00 PM,34.786,,,,,
11017,03/06/15 08:00:00 PM,34.981,,,,,
11018,03/06/15 08:30:00 PM,34.981,,,,,
11019,03/06/15 09:00:00 PM,34.981,,,,,
11020,03/06/15 09:30:00 PM,34.786,,,,,
11021,03/06/15 10:00:00 PM,34.981,,,,,
11022,03/06/15 10:30:00 PM,34.981,,,,,
11023,03/06/15 11:00:00 PM,34.981,,,,,
11024,03/06/15 11:30:00 PM,34.981,,,,,
11025,03/07/15 12:00:00 AM,34.590,,,,,
11026,03/07/15 12:30:00 AM,34.198,,,,,
11027,03/07/15 01:00:00 AM,34.198,,,,,
11028,03/07/15 01:30:00 AM,34.198,,,,,
11029,03/07/15 02:00:00 AM,34.198,,,,,
11030,03/07/15 02:30:00 AM,34.198,,,,,
11031,03/07/15 03:00:00 AM,34.198,,,,,
11032,03/07/15 03:30:00 AM,34.198,,,,,
11033,03/07/15 04:00:00 AM,34.198,,,,,
11034,03/07/15 04:30:00 AM,34.198,,,,,
11035,03/07/15 05:00:00 AM,34.198,,,,,
11036,03/07/15 05:30:00 AM,34.198,,,,,
11037,03/07/15 06:00:00 AM,34.590,,,,,
11038,03/07/15 06:30:00 AM,34.590,,,,,
11039,03/07/15 07:00:00 AM,34.786,,,,,
11040,03/07/15 07:30:00 AM,34.786,,,,,
11041,03/07/15 08:00:00 AM,34.786,,,,,
11042,03/07/15 08:30:00 AM,34.590,,,,,
11043,03/07/15 09:00:00 AM,34.394,,,,,
11044,03/07/15 09:30:00 AM,34.394,,,,,
11045,03/07/15 10:00:00 AM,34.394,,,,,
11046,03/07/15 10:30:00 AM,34.394,,,,,
11047,03/07/15 11:00:00 AM,34.394,,,,,
11048,03/07/15 11:30:00 AM,34.590,,,,,
11049,03/07/15 12:00:00 PM,34.786,,,,,
11050,03/07/15 12:30:00 PM,34.786,,,,,
11051,03/07/15 01:00:00 PM,34.786,,,,,
11052,03/07/15 01:30:00 PM,34.981,,,,,
11053,03/07/15 02:00:00 PM,34.981,,,,,
11054,03/07/15 02:30:00 PM,34.981,,,,,
11055,03/07/15 03:00:00 PM,34.981,,,,,
11056,03/07/15 03:30:00 PM,34.981,,,,,
11057,03/07/15 04:00:00 PM,34.981,,,,,
11058,03/07/15 04:30:00 PM,34.981,,,,,
11059,03/07/15 05:00:00 PM,34.981,,,,,
11060,03/07/15 05:30:00 PM,34.981,,,,,
11061,03/07/15 06:00:00 PM,34.981,,,,,
11062,03/07/15 06:30:00 PM,35.175,,,,,
11063,03/07/15 07:00:00 PM,35.175,,,,,
11064,03/07/15 07:30:00 PM,35.175,,,,,
11065,03/07/15 08:00:00 PM,35.175,,,,,
11066,03/07/15 08:30:00 PM,35.175,,,,,
11067,03/07/15 09:00:00 PM,34.981,,,,,
11068,03/07/15 09:30:00 PM,34.981,,,,,
11069,03/07/15 10:00:00 PM,34.981,,,,,
11070,03/07/15 10:30:00 PM,34.981,,,,,
11071,03/07/15 11:00:00 PM,34.981,,,,,
11072,03/07/15 11:30:00 PM,34.981,,,,,
11073,03/08/15 12:00:00 AM,34.981,,,,,
11074,03/08/15 12:30:00 AM,35.175,,,,,
11075,03/08/15 01:00:00 AM,35.175,,,,,
11076,03/08/15 01:30:00 AM,35.175,,,,,
11077,03/08/15 02:00:00 AM,34.981,,,,,
11078,03/08/15 02:30:00 AM,34.590,,,,,
11079,03/08/15 03:00:00 AM,34.002,,,,,
11080,03/08/15 03:30:00 AM,34.002,,,,,
11081,03/08/15 04:00:00 AM,33.805,,,,,
11082,03/08/15 04:30:00 AM,33.805,,,,,
11083,03/08/15 05:00:00 AM,33.607,,,,,
11084,03/08/15 05:30:00 AM,33.805,,,,,
11085,03/08/15 06:00:00 AM,33.805,,,,,
11086,03/08/15 06:30:00 AM,34.002,,,,,
11087,03/08/15 07:00:00 AM,34.002,,,,,
11088,03/08/15 07:30:00 AM,34.002,,,,,
11089,03/08/15 08:00:00 AM,33.805,,,,,
11090,03/08/15 08:30:00 AM,33.805,,,,,
11091,03/08/15 09:00:00 AM,33.805,,,,,
11092,03/08/15 09:30:00 AM,34.002,,,,,
11093,03/08/15 10:00:00 AM,34.394,,,,,
11094,03/08/15 10:30:00 AM,34.590,,,,,
11095,03/08/15 11:00:00 AM,34.590,,,,,
11096,03/08/15 11:30:00 AM,34.590,,,,,
11097,03/08/15 12:00:00 PM,34.786,,,,,
11098,03/08/15 12:30:00 PM,34.786,,,,,
11099,03/08/15 01:00:00 PM,34.981,,,,,
11100,03/08/15 01:30:00 PM,34.981,,,,,
11101,03/08/15 02:00:00 PM,34.981,,,,,
11102,03/08/15 02:30:00 PM,34.981,,,,,
11103,03/08/15 03:00:00 PM,34.981,,,,,
11104,03/08/15 03:30:00 PM,34.981,,,,,
11105,03/08/15 04:00:00 PM,34.981,,,,,
11106,03/08/15 04:30:00 PM,34.981,,,,,
11107,03/08/15 05:00:00 PM,34.786,,,,,
11108,03/08/15 05:30:00 PM,34.786,,,,,
11109,03/08/15 06:00:00 PM,34.786,,,,,
11110,03/08/15 06:30:00 PM,34.786,,,,,
11111,03/08/15 07:00:00 PM,34.590,,,,,
11112,03/08/15 07:30:00 PM,34.590,,,,,
11113,03/08/15 08:00:00 PM,34.590,,,,,
11114,03/08/15 08:30:00 PM,34.590,,,,,
11115,03/08/15 09:00:00 PM,34.590,,,,,
11116,03/08/15 09:30:00 PM,34.786,,,,,
11117,03/08/15 10:00:00 PM,34.786,,,,,
11118,03/08/15 10:30:00 PM,34.590,,,,,
11119,03/08/15 11:00:00 PM,34.590,,,,,
11120,03/08/15 11:30:00 PM,34.590,,,,,
11121,03/09/15 12:00:00 AM,34.786,,,,,
11122,03/09/15 12:30:00 AM,34.981,,,,,
11123,03/09/15 01:00:00 AM,35.175,,,,,
11124,03/09/15 01:30:00 AM,35.370,,,,,
11125,03/09/15 02:00:00 AM,35.370,,,,,
11126,03/09/15 02:30:00 AM,35.370,,,,,
11127,03/09/15 03:00:00 AM,35.175,,,,,
11128,03/09/15 03:30:00 AM,35.175,,,,,
11129,03/09/15 04:00:00 AM,35.175,,,,,
11130,03/09/15 04:30:00 AM,35.370,,,,,
11131,03/09/15 05:00:00 AM,35.175,,,,,
11132,03/09/15 05:30:00 AM,35.175,,,,,
11133,03/09/15 06:00:00 AM,34.981,,,,,
11134,03/09/15 06:30:00 AM,34.981,,,,,
11135,03/09/15 07:00:00 AM,34.786,,,,,
11136,03/09/15 07:30:00 AM,34.786,,,,,
11137,03/09/15 08:00:00 AM,34.786,,,,,
11138,03/09/15 08:30:00 AM,34.786,,,,,
11139,03/09/15 09:00:00 AM,34.786,,,,,
11140,03/09/15 09:30:00 AM,34.786,,,,,
11141,03/09/15 10:00:00 AM,34.786,,,,,
11142,03/09/15 10:30:00 AM,34.786,,,,,
11143,03/09/15 11:00:00 AM,34.786,,,,,
11144,03/09/15 11:30:00 AM,34.981,,,,,
11145,03/09/15 12:00:00 PM,34.981,,,,,
11146,03/09/15 12:30:00 PM,35.175,,,,,
11147,03/09/15 01:00:00 PM,34.981,,,,,
11148,03/09/15 01:30:00 PM,34.981,,,,,
11149,03/09/15 02:00:00 PM,34.981,,,,,
11150,03/09/15 02:30:00 PM,34.981,,,,,
11151,03/09/15 03:00:00 PM,34.981,,,,,
11152,03/09/15 03:30:00 PM,34.981,,,,,
11153,03/09/15 04:00:00 PM,34.981,,,,,
11154,03/09/15 04:30:00 PM,34.786,,,,,
11155,03/09/15 05:00:00 PM,34.786,,,,,
11156,03/09/15 05:30:00 PM,34.786,,,,,
11157,03/09/15 06:00:00 PM,34.786,,,,,
11158,03/09/15 06:30:00 PM,34.786,,,,,
11159,03/09/15 07:00:00 PM,34.786,,,,,
11160,03/09/15 07:30:00 PM,34.786,,,,,
11161,03/09/15 08:00:00 PM,34.786,,,,,
11162,03/09/15 08:30:00 PM,34.786,,,,,
11163,03/09/15 09:00:00 PM,34.786,,,,,
11164,03/09/15 09:30:00 PM,34.590,,,,,
11165,03/09/15 10:00:00 PM,34.590,,,,,
11166,03/09/15 10:30:00 PM,34.590,,,,,
11167,03/09/15 11:00:00 PM,34.590,,,,,
11168,03/09/15 11:30:00 PM,34.786,,,,,
11169,03/10/15 12:00:00 AM,34.981,,,,,
11170,03/10/15 12:30:00 AM,35.175,,,,,
11171,03/10/15 01:00:00 AM,35.370,,,,,
11172,03/10/15 01:30:00 AM,35.564,,,,,
11173,03/10/15 02:00:00 AM,35.564,,,,,
11174,03/10/15 02:30:00 AM,35.564,,,,,
11175,03/10/15 03:00:00 AM,35.564,,,,,
11176,03/10/15 03:30:00 AM,35.370,,,,,
11177,03/10/15 04:00:00 AM,35.370,,,,,
11178,03/10/15 04:30:00 AM,35.370,,,,,
11179,03/10/15 05:00:00 AM,35.175,,,,,
11180,03/10/15 05:30:00 AM,34.786,,,,,
11181,03/10/15 06:00:00 AM,34.590,,,,,
11182,03/10/15 06:30:00 AM,34.590,,,,,
11183,03/10/15 07:00:00 AM,34.590,,,,,
11184,03/10/15 07:30:00 AM,34.590,,,,,
11185,03/10/15 08:00:00 AM,34.394,,,,,
11186,03/10/15 08:30:00 AM,34.394,,,,,
11187,03/10/15 09:00:00 AM,34.394,,,,,
11188,03/10/15 09:30:00 AM,34.394,,,,,
11189,03/10/15 10:00:00 AM,34.394,,,,,
11190,03/10/15 10:30:00 AM,34.394,,,,,
11191,03/10/15 11:00:00 AM,34.590,,,,,
11192,03/10/15 11:30:00 AM,34.590,,,,,
11193,03/10/15 12:00:00 PM,34.786,,,,,
11194,03/10/15 12:30:00 PM,34.786,,,,,
11195,03/10/15 01:00:00 PM,35.175,,,,,
11196,03/10/15 01:30:00 PM,35.370,,,,,
11197,03/10/15 02:00:00 PM,35.370,,,,,
11198,03/10/15 02:30:00 PM,35.564,,,,,
11199,03/10/15 03:00:00 PM,35.564,,,,,
11200,03/10/15 03:30:00 PM,35.564,,,,,
11201,03/10/15 04:00:00 PM,35.564,,,,,
11202,03/10/15 04:30:00 PM,35.564,,,,,
11203,03/10/15 05:00:00 PM,35.564,,,,,
11204,03/10/15 05:30:00 PM,35.564,,,,,
11205,03/10/15 06:00:00 PM,35.564,,,,,
11206,03/10/15 06:30:00 PM,35.564,,,,,
11207,03/10/15 07:00:00 PM,35.564,,,,,
11208,03/10/15 07:30:00 PM,35.370,,,,,
11209,03/10/15 08:00:00 PM,35.370,,,,,
11210,03/10/15 08:30:00 PM,35.370,,,,,
11211,03/10/15 09:00:00 PM,35.564,,,,,
11212,03/10/15 09:30:00 PM,35.370,,,,,
11213,03/10/15 10:00:00 PM,35.370,,,,,
11214,03/10/15 10:30:00 PM,35.370,,,,,
11215,03/10/15 11:00:00 PM,35.370,,,,,
11216,03/10/15 11:30:00 PM,35.370,,,,,
11217,03/11/15 12:00:00 AM,35.370,,,,,
11218,03/11/15 12:30:00 AM,35.175,,,,,
11219,03/11/15 01:00:00 AM,35.175,,,,,
11220,03/11/15 01:30:00 AM,35.175,,,,,
11221,03/11/15 02:00:00 AM,35.175,,,,,
11222,03/11/15 02:30:00 AM,35.370,,,,,
11223,03/11/15 03:00:00 AM,35.370,,,,,
11224,03/11/15 03:30:00 AM,35.564,,,,,
11225,03/11/15 04:00:00 AM,35.370,,,,,
11226,03/11/15 04:30:00 AM,35.370,,,,,
11227,03/11/15 05:00:00 AM,35.370,,,,,
11228,03/11/15 05:30:00 AM,35.370,,,,,
11229,03/11/15 06:00:00 AM,35.175,,,,,
11230,03/11/15 06:30:00 AM,34.981,,,,,
11231,03/11/15 07:00:00 AM,34.981,,,,,
11232,03/11/15 07:30:00 AM,34.981,,,,,
11233,03/11/15 08:00:00 AM,35.175,,,,,
11234,03/11/15 08:30:00 AM,35.175,,,,,
11235,03/11/15 09:00:00 AM,35.175,,,,,
11236,03/11/15 09:30:00 AM,35.175,,,,,
11237,03/11/15 10:00:00 AM,35.175,,,,,
11238,03/11/15 10:30:00 AM,35.175,,,,,
11239,03/11/15 11:00:00 AM,35.370,,,,,
11240,03/11/15 11:30:00 AM,35.370,,,,,
11241,03/11/15 12:00:00 PM,35.370,,,,,
11242,03/11/15 12:30:00 PM,35.370,,,,,
11243,03/11/15 01:00:00 PM,35.564,,,,,
11244,03/11/15 01:30:00 PM,35.564,,,,,
11245,03/11/15 02:00:00 PM,35.564,,,,,
11246,03/11/15 02:30:00 PM,35.758,,,,,
11247,03/11/15 03:00:00 PM,35.758,,,,,
11248,03/11/15 03:30:00 PM,35.758,,,,,
11249,03/11/15 04:00:00 PM,35.758,,,,,
11250,03/11/15 04:30:00 PM,35.758,,,,,
11251,03/11/15 05:00:00 PM,35.758,,,,,
11252,03/11/15 05:30:00 PM,35.758,,,,,
11253,03/11/15 06:00:00 PM,35.758,,,,,
11254,03/11/15 06:30:00 PM,35.758,,,,,
11255,03/11/15 07:00:00 PM,35.758,,,,,
11256,03/11/15 07:30:00 PM,35.758,,,,,
11257,03/11/15 08:00:00 PM,35.564,,,,,
11258,03/11/15 08:30:00 PM,35.564,,,,,
11259,03/11/15 09:00:00 PM,35.564,,,,,
11260,03/11/15 09:30:00 PM,35.564,,,,,
11261,03/11/15 10:00:00 PM,35.758,,,,,
11262,03/11/15 10:30:00 PM,35.564,,,,,
11263,03/11/15 11:00:00 PM,35.758,,,,,
11264,03/11/15 11:30:00 PM,35.758,,,,,
11265,03/12/15 12:00:00 AM,35.758,,,,,
11266,03/12/15 12:30:00 AM,35.758,,,,,
11267,03/12/15 01:00:00 AM,35.758,,,,,
11268,03/12/15 01:30:00 AM,35.564,,,,,
11269,03/12/15 02:00:00 AM,35.758,,,,,
11270,03/12/15 02:30:00 AM,35.758,,,,,
