"Plot Title: 10372221"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10372221, SEN S/N: 10372221)","Started (LGR S/N: 10372221)","Coupler Attached (LGR S/N: 10372221)","Host Connected (LGR S/N: 10372221)","Coupler Detached (LGR S/N: 10372221)","Stopped (LGR S/N: 10372221)","End Of File (LGR S/N: 10372221)"
2525,08/08/13 03:58:13 AM,53.973,,,,,,
2526,08/08/13 04:13:13 AM,55.537,,,,,,
2527,08/08/13 04:28:13 AM,57.614,,,,,,
2528,08/08/13 04:43:13 AM,58.303,,,,,,
2529,08/08/13 04:58:13 AM,57.958,,,,,,
2530,08/08/13 05:13:13 AM,57.441,,,,,,
2531,08/08/13 05:28:13 AM,56.577,,,,,,
2532,08/08/13 05:43:13 AM,55.884,,,,,,
2533,08/08/13 05:58:13 AM,54.842,,,,,,
2534,08/08/13 06:13:13 AM,55.884,,,,,,
2535,08/08/13 06:28:13 AM,57.096,,,,,,
2536,08/08/13 06:43:13 AM,57.096,,,,,,
2537,08/08/13 06:58:13 AM,55.884,,,,,,
2538,08/08/13 07:13:13 AM,54.669,,,,,,
2539,08/08/13 07:28:13 AM,55.364,,,,,,
2540,08/08/13 07:43:13 AM,55.017,,,,,,
2541,08/08/13 07:58:13 AM,53.973,,,,,,
2542,08/08/13 08:13:13 AM,53.798,,,,,,
2543,08/08/13 08:28:13 AM,54.322,,,,,,
2544,08/08/13 08:43:13 AM,54.495,,,,,,
2545,08/08/13 08:58:13 AM,55.017,,,,,,
2546,08/08/13 09:13:13 AM,55.364,,,,,,
2547,08/08/13 09:28:13 AM,55.711,,,,,,
2548,08/08/13 09:43:13 AM,56.057,,,,,,
2549,08/08/13 09:58:13 AM,55.884,,,,,,
2550,08/08/13 10:13:13 AM,56.577,,,,,,
2551,08/08/13 10:28:13 AM,57.268,,,,,,
2552,08/08/13 10:43:13 AM,58.476,,,,,,
2553,08/08/13 10:58:13 AM,57.785,,,,,,
2554,08/08/13 11:13:13 AM,58.131,,,,,,
2555,08/08/13 11:28:13 AM,58.993,,,,,,
2556,08/08/13 11:43:13 AM,58.993,,,,,,
2557,08/08/13 11:58:13 AM,59.164,,,,,,
2558,08/08/13 12:13:13 PM,59.680,,,,,,
2559,08/08/13 12:28:13 PM,58.820,,,,,,
2560,08/08/13 12:43:13 PM,58.647,,,,,,
2561,08/08/13 12:58:13 PM,57.268,,,,,,
2562,08/08/13 01:13:13 PM,56.577,,,,,,
2563,08/08/13 01:28:13 PM,56.230,,,,,,
2564,08/08/13 01:43:13 PM,56.057,,,,,,
2565,08/08/13 01:58:13 PM,56.577,,,,,,
2566,08/08/13 02:13:13 PM,56.750,,,,,,
2567,08/08/13 02:28:13 PM,57.268,,,,,,
2568,08/08/13 02:43:13 PM,57.268,,,,,,
2569,08/08/13 02:58:13 PM,56.404,,,,,,
2570,08/08/13 03:13:13 PM,55.884,,,,,,
2571,08/08/13 03:28:13 PM,56.057,,,,,,
2572,08/08/13 03:43:13 PM,55.537,,,,,,
2573,08/08/13 03:58:13 PM,55.017,,,,,,
2574,08/08/13 04:13:13 PM,54.669,,,,,,
2575,08/08/13 04:28:13 PM,54.669,,,,,,
2576,08/08/13 04:43:13 PM,54.669,,,,,,
2577,08/08/13 04:58:13 PM,54.842,,,,,,
2578,08/08/13 05:13:13 PM,55.189,,,,,,
2579,08/08/13 05:28:13 PM,55.364,,,,,,
2580,08/08/13 05:43:13 PM,55.189,,,,,,
2581,08/08/13 05:58:13 PM,55.189,,,,,,
2582,08/08/13 06:13:13 PM,55.364,,,,,,
2583,08/08/13 06:28:13 PM,55.537,,,,,,
2584,08/08/13 06:43:13 PM,55.711,,,,,,
2585,08/08/13 06:58:13 PM,55.884,,,,,,
2586,08/08/13 07:13:13 PM,55.711,,,,,,
2587,08/08/13 07:28:13 PM,55.711,,,,,,
2588,08/08/13 07:43:13 PM,55.884,,,,,,
2589,08/08/13 07:58:13 PM,55.884,,,,,,
2590,08/08/13 08:13:13 PM,55.711,,,,,,
2591,08/08/13 08:28:13 PM,55.537,,,,,,
2592,08/08/13 08:43:13 PM,55.537,,,,,,
2593,08/08/13 08:58:13 PM,55.364,,,,,,
2594,08/08/13 09:13:13 PM,53.973,,,,,,
2595,08/08/13 09:28:13 PM,53.798,,,,,,
2596,08/08/13 09:43:13 PM,54.322,,,,,,
2597,08/08/13 09:58:13 PM,55.711,,,,,,
2598,08/08/13 10:13:13 PM,57.785,,,,,,
2599,08/08/13 10:28:13 PM,58.303,,,,,,
2600,08/08/13 10:43:13 PM,55.711,,,,,,
2601,08/08/13 10:58:13 PM,54.842,,,,,,
2602,08/08/13 11:13:13 PM,56.057,,,,,,
2603,08/08/13 11:28:13 PM,58.647,,,,,,
2604,08/08/13 11:43:13 PM,58.993,,,,,,
2605,08/08/13 11:58:13 PM,57.096,,,,,,
2606,08/09/13 12:13:13 AM,55.364,,,,,,
2607,08/09/13 12:28:13 AM,56.577,,,,,,
2608,08/09/13 12:43:13 AM,55.711,,,,,,
2609,08/09/13 12:58:13 AM,55.537,,,,,,
2610,08/09/13 01:13:13 AM,55.537,,,,,,
2611,08/09/13 01:28:13 AM,54.322,,,,,,
2612,08/09/13 01:43:13 AM,54.322,,,,,,
2613,08/09/13 01:58:13 AM,54.322,,,,,,
2614,08/09/13 02:13:13 AM,54.322,,,,,,
2615,08/09/13 02:28:13 AM,53.798,,,,,,
2616,08/09/13 02:43:13 AM,53.623,,,,,,
2617,08/09/13 02:58:13 AM,53.449,,,,,,
2618,08/09/13 03:13:13 AM,53.449,,,,,,
2619,08/09/13 03:28:13 AM,53.274,,,,,,
2620,08/09/13 03:43:13 AM,53.274,,,,,,
2621,08/09/13 03:58:13 AM,53.449,,,,,,
2622,08/09/13 04:13:13 AM,53.274,,,,,,
2623,08/09/13 04:28:13 AM,52.750,,,,,,
2624,08/09/13 04:43:13 AM,53.449,,,,,,
2625,08/09/13 04:58:13 AM,53.623,,,,,,
2626,08/09/13 05:13:13 AM,53.623,,,,,,
2627,08/09/13 05:28:13 AM,53.623,,,,,,
2628,08/09/13 05:43:13 AM,53.623,,,,,,
2629,08/09/13 05:58:13 AM,53.449,,,,,,
2630,08/09/13 06:13:13 AM,53.449,,,,,,
2631,08/09/13 06:28:13 AM,53.449,,,,,,
2632,08/09/13 06:43:13 AM,53.623,,,,,,
2633,08/09/13 06:58:13 AM,53.798,,,,,,
2634,08/09/13 07:13:13 AM,53.973,,,,,,
2635,08/09/13 07:28:13 AM,54.495,,,,,,
2636,08/09/13 07:43:13 AM,54.669,,,,,,
2637,08/09/13 07:58:13 AM,55.189,,,,,,
2638,08/09/13 08:13:13 AM,55.364,,,,,,
2639,08/09/13 08:28:13 AM,55.364,,,,,,
2640,08/09/13 08:43:13 AM,55.537,,,,,,
2641,08/09/13 08:58:13 AM,55.711,,,,,,
2642,08/09/13 09:13:13 AM,55.537,,,,,,
2643,08/09/13 09:28:13 AM,56.230,,,,,,
2644,08/09/13 09:43:13 AM,55.711,,,,,,
2645,08/09/13 09:58:13 AM,55.711,,,,,,
2646,08/09/13 10:13:13 AM,56.577,,,,,,
2647,08/09/13 10:28:13 AM,56.404,,,,,,
2648,08/09/13 10:43:13 AM,57.268,,,,,,
2649,08/09/13 10:58:13 AM,57.785,,,,,,
2650,08/09/13 11:13:13 AM,57.268,,,,,,
2651,08/09/13 11:28:13 AM,58.131,,,,,,
2652,08/09/13 11:43:13 AM,58.303,,,,,,
2653,08/09/13 11:58:13 AM,58.476,,,,,,
2654,08/09/13 12:13:13 PM,58.820,,,,,,
2655,08/09/13 12:28:13 PM,59.337,,,,,,
2656,08/09/13 12:43:13 PM,57.785,,,,,,
2657,08/09/13 12:58:13 PM,56.923,,,,,,
2658,08/09/13 01:13:13 PM,55.711,,,,,,
2659,08/09/13 01:28:13 PM,54.669,,,,,,
2660,08/09/13 01:43:13 PM,55.537,,,,,,
2661,08/09/13 01:58:13 PM,55.189,,,,,,
2662,08/09/13 02:13:13 PM,55.017,,,,,,
2663,08/09/13 02:28:13 PM,54.842,,,,,,
2664,08/09/13 02:43:13 PM,54.495,,,,,,
2665,08/09/13 02:58:13 PM,54.495,,,,,,
2666,08/09/13 03:13:13 PM,53.798,,,,,,
2667,08/09/13 03:28:13 PM,53.274,,,,,,
2668,08/09/13 03:43:13 PM,52.925,,,,,,
2669,08/09/13 03:58:13 PM,52.925,,,,,,
2670,08/09/13 04:13:13 PM,53.274,,,,,,
2671,08/09/13 04:28:13 PM,53.623,,,,,,
2672,08/09/13 04:43:13 PM,53.100,,,,,,
2673,08/09/13 04:58:13 PM,52.576,,,,,,
2674,08/09/13 05:13:13 PM,52.225,,,,,,
2675,08/09/13 05:28:13 PM,52.225,,,,,,
2676,08/09/13 05:43:13 PM,52.401,,,,,,
2677,08/09/13 05:58:13 PM,52.576,,,,,,
2678,08/09/13 06:13:13 PM,52.401,,,,,,
2679,08/09/13 06:28:13 PM,55.017,,,,,,
2680,08/09/13 06:43:13 PM,56.404,,,,,,
2681,08/09/13 06:58:13 PM,56.923,,,,,,
2682,08/09/13 07:13:13 PM,57.268,,,,,,
2683,08/09/13 07:28:13 PM,56.923,,,,,,
2684,08/09/13 07:43:13 PM,57.958,,,,,,
2685,08/09/13 07:58:13 PM,58.131,,,,,,
2686,08/09/13 08:13:13 PM,58.131,,,,,,
2687,08/09/13 08:28:13 PM,56.923,,,,,,
2688,08/09/13 08:43:13 PM,53.449,,,,,,
2689,08/09/13 08:58:13 PM,53.274,,,,,,
2690,08/09/13 09:13:13 PM,53.100,,,,,,
2691,08/09/13 09:28:13 PM,54.669,,,,,,
2692,08/09/13 09:43:13 PM,55.189,,,,,,
2693,08/09/13 09:58:13 PM,55.537,,,,,,
2694,08/09/13 10:13:13 PM,55.364,,,,,,
2695,08/09/13 10:28:13 PM,55.537,,,,,,
2696,08/09/13 10:43:13 PM,55.017,,,,,,
2697,08/09/13 10:58:13 PM,55.017,,,,,,
2698,08/09/13 11:13:13 PM,54.669,,,,,,
2699,08/09/13 11:28:13 PM,54.669,,,,,,
2700,08/09/13 11:43:13 PM,54.495,,,,,,
2701,08/09/13 11:58:13 PM,54.495,,,,,,
2702,08/10/13 12:13:13 AM,55.017,,,,,,
2703,08/10/13 12:28:13 AM,54.669,,,,,,
2704,08/10/13 12:43:13 AM,53.100,,,,,,
2705,08/10/13 12:58:13 AM,53.100,,,,,,
2706,08/10/13 01:13:13 AM,52.050,,,,,,
2707,08/10/13 01:28:13 AM,52.750,,,,,,
2708,08/10/13 01:43:13 AM,52.401,,,,,,
2709,08/10/13 01:58:13 AM,52.050,,,,,,
2710,08/10/13 02:13:13 AM,52.225,,,,,,
2711,08/10/13 02:28:13 AM,52.576,,,,,,
2712,08/10/13 02:43:13 AM,52.925,,,,,,
2713,08/10/13 02:58:13 AM,53.449,,,,,,
2714,08/10/13 03:13:13 AM,55.017,,,,,,
2715,08/10/13 03:28:13 AM,56.057,,,,,,
2716,08/10/13 03:43:13 AM,55.884,,,,,,
2717,08/10/13 03:58:13 AM,56.404,,,,,,
2718,08/10/13 04:13:13 AM,56.057,,,,,,
2719,08/10/13 04:28:13 AM,53.973,,,,,,
2720,08/10/13 04:43:13 AM,52.576,,,,,,
2721,08/10/13 04:58:13 AM,52.576,,,,,,
2722,08/10/13 05:13:13 AM,52.401,,,,,,
2723,08/10/13 05:28:13 AM,52.750,,,,,,
2724,08/10/13 05:43:13 AM,53.100,,,,,,
2725,08/10/13 05:58:13 AM,52.925,,,,,,
2726,08/10/13 06:13:13 AM,52.750,,,,,,
2727,08/10/13 06:28:13 AM,53.623,,,,,,
2728,08/10/13 06:43:13 AM,53.100,,,,,,
2729,08/10/13 06:58:13 AM,53.100,,,,,,
2730,08/10/13 07:13:13 AM,52.925,,,,,,
2731,08/10/13 07:28:13 AM,53.274,,,,,,
2732,08/10/13 07:43:13 AM,53.100,,,,,,
2733,08/10/13 07:58:13 AM,53.449,,,,,,
2734,08/10/13 08:13:13 AM,53.449,,,,,,
2735,08/10/13 08:28:13 AM,53.623,,,,,,
2736,08/10/13 08:43:13 AM,54.147,,,,,,
2737,08/10/13 08:58:13 AM,53.623,,,,,,
2738,08/10/13 09:13:13 AM,53.449,,,,,,
2739,08/10/13 09:28:13 AM,53.100,,,,,,
2740,08/10/13 09:43:13 AM,53.100,,,,,,
2741,08/10/13 09:58:13 AM,53.623,,,,,,
2742,08/10/13 10:13:13 AM,54.669,,,,,,
2743,08/10/13 10:28:13 AM,54.669,,,,,,
2744,08/10/13 10:43:13 AM,55.189,,,,,,
2745,08/10/13 10:58:13 AM,54.669,,,,,,
2746,08/10/13 11:13:13 AM,55.017,,,,,,
2747,08/10/13 11:28:13 AM,56.230,,,,,,
2748,08/10/13 11:43:13 AM,55.537,,,,,,
2749,08/10/13 11:58:13 AM,57.096,,,,,,
2750,08/10/13 12:13:13 PM,56.923,,,,,,
2751,08/10/13 12:28:13 PM,57.268,,,,,,
2752,08/10/13 12:43:13 PM,58.131,,,,,,
2753,08/10/13 12:58:13 PM,58.303,,,,,,
2754,08/10/13 01:13:13 PM,58.476,,,,,,
2755,08/10/13 01:28:13 PM,58.303,,,,,,
2756,08/10/13 01:43:13 PM,58.476,,,,,,
2757,08/10/13 01:58:13 PM,58.131,,,,,,
2758,08/10/13 02:13:13 PM,57.441,,,,,,
2759,08/10/13 02:28:13 PM,57.785,,,,,,
2760,08/10/13 02:43:13 PM,58.303,,,,,,
2761,08/10/13 02:58:13 PM,55.711,,,,,,
2762,08/10/13 03:13:13 PM,55.364,,,,,,
2763,08/10/13 03:28:13 PM,55.711,,,,,,
2764,08/10/13 03:43:13 PM,54.147,,,,,,
2765,08/10/13 03:58:13 PM,53.798,,,,,,
2766,08/10/13 04:13:13 PM,53.100,,,,,,
2767,08/10/13 04:28:13 PM,52.401,,,,,,
2768,08/10/13 04:43:13 PM,51.874,,,,,,
2769,08/10/13 04:58:13 PM,51.874,,,,,,
2770,08/10/13 05:13:13 PM,52.401,,,,,,
2771,08/10/13 05:28:13 PM,52.576,,,,,,
2772,08/10/13 05:43:13 PM,53.623,,,,,,
2773,08/10/13 05:58:13 PM,54.669,,,,,,
2774,08/10/13 06:13:13 PM,54.322,,,,,,
2775,08/10/13 06:28:13 PM,56.057,,,,,,
2776,08/10/13 06:43:13 PM,55.537,,,,,,
2777,08/10/13 06:58:13 PM,55.017,,,,,,
2778,08/10/13 07:13:13 PM,55.537,,,,,,
2779,08/10/13 07:28:13 PM,56.057,,,,,,
2780,08/10/13 07:43:13 PM,56.750,,,,,,
2781,08/10/13 07:58:13 PM,56.404,,,,,,
2782,08/10/13 08:13:13 PM,57.096,,,,,,
2783,08/10/13 08:28:13 PM,56.750,,,,,,
2784,08/10/13 08:43:13 PM,56.404,,,,,,
2785,08/10/13 08:58:13 PM,55.884,,,,,,
2786,08/10/13 09:13:13 PM,55.017,,,,,,
2787,08/10/13 09:28:13 PM,55.017,,,,,,
2788,08/10/13 09:43:13 PM,55.017,,,,,,
2789,08/10/13 09:58:13 PM,54.322,,,,,,
2790,08/10/13 10:13:13 PM,54.322,,,,,,
2791,08/10/13 10:28:13 PM,53.449,,,,,,
2792,08/10/13 10:43:13 PM,52.576,,,,,,
2793,08/10/13 10:58:13 PM,52.576,,,,,,
2794,08/10/13 11:13:13 PM,52.401,,,,,,
2795,08/10/13 11:28:13 PM,52.050,,,,,,
2796,08/10/13 11:43:13 PM,51.346,,,,,,
2797,08/10/13 11:58:13 PM,51.172,,,,,,
2798,08/11/13 12:13:13 AM,51.172,,,,,,
2799,08/11/13 12:28:13 AM,51.172,,,,,,
2800,08/11/13 12:43:13 AM,50.995,,,,,,
2801,08/11/13 12:58:13 AM,54.147,,,,,,
2802,08/11/13 01:13:13 AM,55.884,,,,,,
2803,08/11/13 01:28:13 AM,54.842,,,,,,
2804,08/11/13 01:43:13 AM,55.189,,,,,,
2805,08/11/13 01:58:13 AM,55.189,,,,,,
2806,08/11/13 02:13:13 AM,54.842,,,,,,
2807,08/11/13 02:28:13 AM,55.017,,,,,,
2808,08/11/13 02:43:13 AM,55.711,,,,,,
2809,08/11/13 02:58:13 AM,55.364,,,,,,
2810,08/11/13 03:13:13 AM,55.537,,,,,,
2811,08/11/13 03:28:13 AM,55.711,,,,,,
2812,08/11/13 03:43:13 AM,55.364,,,,,,
2813,08/11/13 03:58:13 AM,54.842,,,,,,
2814,08/11/13 04:13:13 AM,54.322,,,,,,
2815,08/11/13 04:28:13 AM,54.147,,,,,,
2816,08/11/13 04:43:13 AM,54.495,,,,,,
2817,08/11/13 04:58:13 AM,55.017,,,,,,
2818,08/11/13 05:13:13 AM,55.537,,,,,,
2819,08/11/13 05:28:13 AM,54.322,,,,,,
2820,08/11/13 05:43:13 AM,54.669,,,,,,
2821,08/11/13 05:58:13 AM,54.495,,,,,,
2822,08/11/13 06:13:13 AM,55.017,,,,,,
2823,08/11/13 06:28:13 AM,55.364,,,,,,
2824,08/11/13 06:43:13 AM,55.711,,,,,,
2825,08/11/13 06:58:13 AM,56.577,,,,,,
2826,08/11/13 07:13:13 AM,57.268,,,,,,
2827,08/11/13 07:28:13 AM,57.441,,,,,,
2828,08/11/13 07:43:13 AM,57.614,,,,,,
2829,08/11/13 07:58:13 AM,57.441,,,,,,
2830,08/11/13 08:13:13 AM,57.614,,,,,,
2831,08/11/13 08:28:13 AM,57.785,,,,,,
2832,08/11/13 08:43:13 AM,57.958,,,,,,
2833,08/11/13 08:58:13 AM,58.131,,,,,,
2834,08/11/13 09:13:13 AM,58.303,,,,,,
2835,08/11/13 09:28:13 AM,58.303,,,,,,
2836,08/11/13 09:43:13 AM,57.614,,,,,,
2837,08/11/13 09:58:13 AM,57.614,,,,,,
2838,08/11/13 10:13:13 AM,57.441,,,,,,
2839,08/11/13 10:28:13 AM,57.614,,,,,,
2840,08/11/13 10:43:13 AM,56.577,,,,,,
2841,08/11/13 10:58:13 AM,56.404,,,,,,
2842,08/11/13 11:13:13 AM,56.230,,,,,,
2843,08/11/13 11:28:13 AM,56.750,,,,,,
2844,08/11/13 11:43:13 AM,54.669,,,,,,
2845,08/11/13 11:58:13 AM,52.401,,,,,,
2846,08/11/13 12:13:13 PM,51.874,,,,,,
2847,08/11/13 12:28:13 PM,50.466,,,,,,
2848,08/11/13 12:43:13 PM,50.819,,,,,,
2849,08/11/13 12:58:13 PM,50.643,,,,,,
2850,08/11/13 01:13:13 PM,50.819,,,,,,
2851,08/11/13 01:28:13 PM,50.819,,,,,,
2852,08/11/13 01:43:13 PM,50.995,,,,,,
2853,08/11/13 01:58:13 PM,53.973,,,,,,
2854,08/11/13 02:13:13 PM,54.322,,,,,,
2855,08/11/13 02:28:13 PM,52.401,,,,,,
2856,08/11/13 02:43:13 PM,54.322,,,,,,
2857,08/11/13 02:58:13 PM,56.057,,,,,,
2858,08/11/13 03:13:13 PM,59.337,,,,,,
2859,08/11/13 03:28:13 PM,57.268,,,,,,
2860,08/11/13 03:43:13 PM,56.923,,,,,,
2861,08/11/13 03:58:13 PM,56.923,,,,,,
2862,08/11/13 04:13:13 PM,57.441,,,,,,
2863,08/11/13 04:28:13 PM,57.268,,,,,,
2864,08/11/13 04:43:13 PM,56.230,,,,,,
2865,08/11/13 04:58:13 PM,55.537,,,,,,
2866,08/11/13 05:13:13 PM,55.017,,,,,,
2867,08/11/13 05:28:13 PM,55.017,,,,,,
2868,08/11/13 05:43:13 PM,54.842,,,,,,
2869,08/11/13 05:58:13 PM,54.669,,,,,,
2870,08/11/13 06:13:13 PM,54.495,,,,,,
2871,08/11/13 06:28:13 PM,54.669,,,,,,
2872,08/11/13 06:43:13 PM,54.842,,,,,,
2873,08/11/13 06:58:13 PM,55.537,,,,,,
2874,08/11/13 07:13:13 PM,55.537,,,,,,
2875,08/11/13 07:28:13 PM,54.669,,,,,,
2876,08/11/13 07:43:13 PM,55.189,,,,,,
2877,08/11/13 07:58:13 PM,54.842,,,,,,
2878,08/11/13 08:13:13 PM,54.842,,,,,,
2879,08/11/13 08:28:13 PM,54.322,,,,,,
2880,08/11/13 08:43:13 PM,54.322,,,,,,
2881,08/11/13 08:58:13 PM,53.973,,,,,,
2882,08/11/13 09:13:13 PM,54.322,,,,,,
2883,08/11/13 09:28:13 PM,53.973,,,,,,
2884,08/11/13 09:43:13 PM,53.973,,,,,,
2885,08/11/13 09:58:13 PM,54.147,,,,,,
2886,08/11/13 10:13:13 PM,53.973,,,,,,
2887,08/11/13 10:28:13 PM,53.973,,,,,,
2888,08/11/13 10:43:13 PM,53.973,,,,,,
2889,08/11/13 10:58:13 PM,53.973,,,,,,
2890,08/11/13 11:13:13 PM,53.798,,,,,,
2891,08/11/13 11:28:13 PM,53.798,,,,,,
2892,08/11/13 11:43:13 PM,53.973,,,,,,
2893,08/11/13 11:58:13 PM,53.973,,,,,,
2894,08/12/13 12:13:13 AM,54.669,,,,,,
2895,08/12/13 12:28:13 AM,56.404,,,,,,
2896,08/12/13 12:43:13 AM,56.750,,,,,,
2897,08/12/13 12:58:13 AM,57.785,,,,,,
2898,08/12/13 01:13:13 AM,57.441,,,,,,
2899,08/12/13 01:28:13 AM,58.303,,,,,,
2900,08/12/13 01:43:13 AM,57.958,,,,,,
2901,08/12/13 01:58:13 AM,58.820,,,,,,
2902,08/12/13 02:13:13 AM,58.820,,,,,,
2903,08/12/13 02:28:13 AM,58.820,,,,,,
2904,08/12/13 02:43:13 AM,58.993,,,,,,
2905,08/12/13 02:58:13 AM,58.820,,,,,,
2906,08/12/13 03:13:13 AM,58.993,,,,,,
2907,08/12/13 03:28:13 AM,58.993,,,,,,
2908,08/12/13 03:43:13 AM,58.131,,,,,,
2909,08/12/13 03:58:13 AM,56.230,,,,,,
2910,08/12/13 04:13:13 AM,56.230,,,,,,
2911,08/12/13 04:28:13 AM,55.884,,,,,,
2912,08/12/13 04:43:13 AM,55.537,,,,,,
2913,08/12/13 04:58:13 AM,55.364,,,,,,
2914,08/12/13 05:13:13 AM,55.189,,,,,,
2915,08/12/13 05:28:13 AM,54.669,,,,,,
2916,08/12/13 05:43:13 AM,53.973,,,,,,
2917,08/12/13 05:58:13 AM,53.449,,,,,,
2918,08/12/13 06:13:13 AM,53.100,,,,,,
2919,08/12/13 06:28:13 AM,52.401,,,,,,
2920,08/12/13 06:43:13 AM,52.050,,,,,,
2921,08/12/13 06:58:13 AM,51.874,,,,,,
2922,08/12/13 07:13:13 AM,51.874,,,,,,
2923,08/12/13 07:28:13 AM,52.225,,,,,,
2924,08/12/13 07:43:13 AM,52.225,,,,,,
2925,08/12/13 07:58:13 AM,52.750,,,,,,
2926,08/12/13 08:13:13 AM,53.973,,,,,,
2927,08/12/13 08:28:13 AM,55.017,,,,,,
2928,08/12/13 08:43:13 AM,54.322,,,,,,
2929,08/12/13 08:58:13 AM,55.884,,,,,,
2930,08/12/13 09:13:13 AM,56.057,,,,,,
2931,08/12/13 09:28:13 AM,56.404,,,,,,
2932,08/12/13 09:43:13 AM,56.057,,,,,,
2933,08/12/13 09:58:13 AM,55.884,,,,,,
2934,08/12/13 10:13:13 AM,53.274,,,,,,
2935,08/12/13 10:28:13 AM,53.100,,,,,,
2936,08/12/13 10:43:13 AM,53.623,,,,,,
2937,08/12/13 10:58:13 AM,53.798,,,,,,
2938,08/12/13 11:13:13 AM,53.449,,,,,,
2939,08/12/13 11:28:13 AM,53.274,,,,,,
2940,08/12/13 11:43:13 AM,52.050,,,,,,
2941,08/12/13 11:58:13 AM,51.699,,,,,,
2942,08/12/13 12:13:13 PM,52.050,,,,,,
2943,08/12/13 12:28:13 PM,51.346,,,,,,
2944,08/12/13 12:43:13 PM,49.759,,,,,,
2945,08/12/13 12:58:13 PM,49.582,,,,,,
2946,08/12/13 01:13:13 PM,49.937,,,,,,
2947,08/12/13 01:28:13 PM,50.290,,,,,,
2948,08/12/13 01:43:13 PM,54.669,,,,,,
2949,08/12/13 01:58:13 PM,56.577,,,,,,
2950,08/12/13 02:13:13 PM,55.537,,,,,,
2951,08/12/13 02:28:13 PM,55.711,,,,,,
2952,08/12/13 02:43:13 PM,55.884,,,,,,
2953,08/12/13 02:58:13 PM,56.577,,,,,,
2954,08/12/13 03:13:13 PM,56.923,,,,,,
2955,08/12/13 03:28:13 PM,56.230,,,,,,
2956,08/12/13 03:43:13 PM,57.441,,,,,,
2957,08/12/13 03:58:13 PM,57.096,,,,,,
2958,08/12/13 04:13:13 PM,55.711,,,,,,
2959,08/12/13 04:28:13 PM,55.364,,,,,,
2960,08/12/13 04:43:13 PM,54.669,,,,,,
2961,08/12/13 04:58:13 PM,54.322,,,,,,
2962,08/12/13 05:13:13 PM,53.798,,,,,,
2963,08/12/13 05:28:13 PM,53.274,,,,,,
2964,08/12/13 05:43:13 PM,53.274,,,,,,
2965,08/12/13 05:58:13 PM,53.274,,,,,,
2966,08/12/13 06:13:13 PM,52.925,,,,,,
2967,08/12/13 06:28:13 PM,52.925,,,,,,
2968,08/12/13 06:43:13 PM,52.750,,,,,,
2969,08/12/13 06:58:13 PM,52.925,,,,,,
2970,08/12/13 07:13:13 PM,52.750,,,,,,
2971,08/12/13 07:28:13 PM,52.750,,,,,,
2972,08/12/13 07:43:13 PM,52.750,,,,,,
2973,08/12/13 07:58:13 PM,52.925,,,,,,
2974,08/12/13 08:13:13 PM,53.274,,,,,,
2975,08/12/13 08:28:13 PM,54.322,,,,,,
2976,08/12/13 08:43:13 PM,55.189,,,,,,
2977,08/12/13 08:58:13 PM,54.842,,,,,,
2978,08/12/13 09:13:13 PM,56.577,,,,,,
2979,08/12/13 09:28:13 PM,57.614,,,,,,
2980,08/12/13 09:43:13 PM,57.441,,,,,,
2981,08/12/13 09:58:13 PM,57.614,,,,,,
2982,08/12/13 10:13:13 PM,57.785,,,,,,
2983,08/12/13 10:28:13 PM,57.441,,,,,,
2984,08/12/13 10:43:13 PM,56.923,,,,,,
2985,08/12/13 10:58:13 PM,56.404,,,,,,
2986,08/12/13 11:13:13 PM,56.230,,,,,,
2987,08/12/13 11:28:13 PM,56.057,,,,,,
2988,08/12/13 11:43:13 PM,56.057,,,,,,
2989,08/12/13 11:58:13 PM,55.884,,,,,,
2990,08/13/13 12:13:13 AM,55.884,,,,,,
2991,08/13/13 12:28:13 AM,56.230,,,,,,
2992,08/13/13 12:43:13 AM,55.189,,,,,,
2993,08/13/13 12:58:13 AM,52.750,,,,,,
2994,08/13/13 01:13:13 AM,51.874,,,,,,
2995,08/13/13 01:28:13 AM,50.466,,,,,,
2996,08/13/13 01:43:13 AM,49.759,,,,,,
2997,08/13/13 01:58:13 AM,49.937,,,,,,
2998,08/13/13 02:13:13 AM,49.937,,,,,,
2999,08/13/13 02:28:13 AM,50.466,,,,,,
3000,08/13/13 02:43:13 AM,55.711,,,,,,
3001,08/13/13 02:58:13 AM,57.268,,,,,,
3002,08/13/13 03:13:13 AM,57.614,,,,,,
3003,08/13/13 03:28:13 AM,57.614,,,,,,
3004,08/13/13 03:43:13 AM,57.614,,,,,,
3005,08/13/13 03:58:13 AM,56.577,,,,,,
3006,08/13/13 04:13:13 AM,55.189,,,,,,
3007,08/13/13 04:28:13 AM,54.495,,,,,,
3008,08/13/13 04:43:13 AM,54.147,,,,,,
3009,08/13/13 04:58:13 AM,53.973,,,,,,
3010,08/13/13 05:13:13 AM,54.669,,,,,,
3011,08/13/13 05:28:13 AM,54.495,,,,,,
3012,08/13/13 05:43:13 AM,53.973,,,,,,
3013,08/13/13 05:58:13 AM,53.274,,,,,,
3014,08/13/13 06:13:13 AM,53.449,,,,,,
3015,08/13/13 06:28:13 AM,53.100,,,,,,
3016,08/13/13 06:43:13 AM,53.100,,,,,,
3017,08/13/13 06:58:13 AM,53.449,,,,,,
